GymnastID,HomeAway,Week,Date,MeetID,Event,Score,homeaway_factor,score_adj
32624,A,8,2025-02-22,2025-02-22_Illinois,VT,9.675,0.006358953886898356,9.675
32624,H,10,2025-03-08,2025-03-08_Nebraska,VT,9.65,0.006358953886898356,9.643641046113101
32625,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.75,0.006358953886898356,9.75
32625,A,2,2025-01-10,2025-01-10_Air Force,VT,9.775,0.006358953886898356,9.775
32625,A,3,2025-01-18,2025-01-18_Illinois,VT,9.825,0.006358953886898356,9.825
32625,H,4,2025-01-26,2025-01-26_Nebraska,VT,9.775,0.006358953886898356,9.768641046113101
32625,H,5,2025-02-01,2025-02-01_Nebraska,VT,9.8,0.006358953886898356,9.793641046113102
32625,A,6,2025-02-09,2025-02-09_Air Force,VT,9.825,0.006358953886898356,9.825
32625,H,7,2025-02-15,2025-02-15_Nebraska,VT,9.8,0.006358953886898356,9.793641046113102
32625,A,8,2025-02-22,2025-02-22_Illinois,VT,9.875,0.006358953886898356,9.875
32625,A,9,2025-03-02,2025-03-02_Ball State,VT,9.75,0.006358953886898356,9.75
32625,H,10,2025-03-08,2025-03-08_Nebraska,VT,9.85,0.006358953886898356,9.8436410461131
31400,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.75,0.006358953886898356,9.75
31400,A,2,2025-01-10,2025-01-10_Air Force,VT,9.8,0.006358953886898356,9.8
31400,A,3,2025-01-18,2025-01-18_Illinois,VT,9.8,0.006358953886898356,9.8
31400,H,4,2025-01-26,2025-01-26_Nebraska,VT,9.825,0.006358953886898356,9.8186410461131
31400,H,5,2025-02-01,2025-02-01_Nebraska,VT,9.85,0.006358953886898356,9.8436410461131
31400,A,6,2025-02-09,2025-02-09_Air Force,VT,9.75,0.006358953886898356,9.75
31400,H,7,2025-02-15,2025-02-15_Nebraska,VT,9.85,0.006358953886898356,9.8436410461131
31400,A,8,2025-02-22,2025-02-22_Illinois,VT,9.85,0.006358953886898356,9.85
31400,A,9,2025-03-02,2025-03-02_Ball State,VT,9.9,0.006358953886898356,9.9
31400,H,10,2025-03-08,2025-03-08_Nebraska,VT,9.725,0.006358953886898356,9.7186410461131
31406,A,2,2025-01-10,2025-01-10_Air Force,VT,9.8,0.006358953886898356,9.8
31406,H,3,2025-01-17,2025-01-17_North Carolina,VT,9.825,0.006358953886898356,9.8186410461131
31406,H,4,2025-01-24,2025-01-24_North Carolina,VT,9.75,0.006358953886898356,9.743641046113101
31406,H,6,2025-02-09,2025-02-09_North Carolina,VT,9.8,0.006358953886898356,9.793641046113102
31406,A,7,2025-02-14,2025-02-14_Arizona,VT,9.8,0.006358953886898356,9.8
31406,A,8,2025-02-21,2025-02-21_Alabama,VT,9.825,0.006358953886898356,9.825
31406,A,8,2025-02-23,2025-02-23_California,VT,9.875,0.006358953886898356,9.875
31406,H,9,2025-02-28,2025-02-28_North Carolina,VT,9.825,0.006358953886898356,9.8186410461131
31406,A,10,2025-03-09,2025-03-09_Denver,VT,9.75,0.006358953886898356,9.75
31979,A,7,2025-02-14,2025-02-14_Arizona,VT,9.825,0.006358953886898356,9.825
31979,A,8,2025-02-21,2025-02-21_Alabama,VT,9.775,0.006358953886898356,9.775
31980,A,2,2025-01-10,2025-01-10_Air Force,VT,9.825,0.006358953886898356,9.825
31980,H,3,2025-01-17,2025-01-17_North Carolina,VT,9.775,0.006358953886898356,9.768641046113101
31980,H,4,2025-01-24,2025-01-24_North Carolina,VT,9.825,0.006358953886898356,9.8186410461131
31980,A,5,2025-01-31,2025-01-31_Air Force,VT,9.825,0.006358953886898356,9.825
31980,H,6,2025-02-09,2025-02-09_North Carolina,VT,9.825,0.006358953886898356,9.8186410461131
31980,A,8,2025-02-21,2025-02-21_Alabama,VT,9.9,0.006358953886898356,9.9
31980,A,8,2025-02-23,2025-02-23_California,VT,9.875,0.006358953886898356,9.875
31980,H,9,2025-02-28,2025-02-28_North Carolina,VT,9.825,0.006358953886898356,9.8186410461131
31980,A,10,2025-03-09,2025-03-09_Denver,VT,9.775,0.006358953886898356,9.775
32486,A,2,2025-01-10,2025-01-10_Air Force,VT,9.75,0.006358953886898356,9.75
32486,H,3,2025-01-17,2025-01-17_North Carolina,VT,9.65,0.006358953886898356,9.643641046113101
32486,H,4,2025-01-24,2025-01-24_North Carolina,VT,9.75,0.006358953886898356,9.743641046113101
32486,A,5,2025-01-31,2025-01-31_Air Force,VT,9.65,0.006358953886898356,9.65
32486,A,10,2025-03-09,2025-03-09_Denver,VT,9.75,0.006358953886898356,9.75
32487,A,2,2025-01-10,2025-01-10_Air Force,VT,9.6,0.006358953886898356,9.6
32487,H,3,2025-01-17,2025-01-17_North Carolina,VT,9.775,0.006358953886898356,9.768641046113101
32487,H,4,2025-01-24,2025-01-24_North Carolina,VT,9.725,0.006358953886898356,9.7186410461131
32487,A,5,2025-01-31,2025-01-31_Air Force,VT,9.75,0.006358953886898356,9.75
32487,H,6,2025-02-09,2025-02-09_North Carolina,VT,9.7,0.006358953886898356,9.6936410461131
32487,A,7,2025-02-14,2025-02-14_Arizona,VT,9.875,0.006358953886898356,9.875
32487,A,8,2025-02-21,2025-02-21_Alabama,VT,9.75,0.006358953886898356,9.75
32487,A,8,2025-02-23,2025-02-23_California,VT,9.775,0.006358953886898356,9.775
32487,H,9,2025-02-28,2025-02-28_North Carolina,VT,9.75,0.006358953886898356,9.743641046113101
32487,A,10,2025-03-09,2025-03-09_Denver,VT,9.725,0.006358953886898356,9.725
31407,A,2,2025-01-10,2025-01-10_Air Force,VT,9.75,0.006358953886898356,9.75
31407,H,3,2025-01-17,2025-01-17_North Carolina,VT,9.775,0.006358953886898356,9.768641046113101
31407,H,4,2025-01-24,2025-01-24_North Carolina,VT,9.775,0.006358953886898356,9.768641046113101
31407,A,5,2025-01-31,2025-01-31_Air Force,VT,9.675,0.006358953886898356,9.675
31407,H,6,2025-02-09,2025-02-09_North Carolina,VT,9.75,0.006358953886898356,9.743641046113101
31407,A,7,2025-02-14,2025-02-14_Arizona,VT,9.8,0.006358953886898356,9.8
31407,A,8,2025-02-21,2025-02-21_Alabama,VT,9.8,0.006358953886898356,9.8
31407,A,8,2025-02-23,2025-02-23_California,VT,9.775,0.006358953886898356,9.775
31407,H,9,2025-02-28,2025-02-28_North Carolina,VT,9.75,0.006358953886898356,9.743641046113101
31407,A,10,2025-03-09,2025-03-09_Denver,VT,9.8,0.006358953886898356,9.8
31981,A,8,2025-02-23,2025-02-23_California,VT,9.8,0.006358953886898356,9.8
31981,H,9,2025-02-28,2025-02-28_North Carolina,VT,9.75,0.006358953886898356,9.743641046113101
31409,A,5,2025-01-31,2025-01-31_Air Force,VT,9.8,0.006358953886898356,9.8
31409,H,6,2025-02-09,2025-02-09_North Carolina,VT,9.775,0.006358953886898356,9.768641046113101
31409,A,7,2025-02-14,2025-02-14_Arizona,VT,9.725,0.006358953886898356,9.725
33090,A,2,2025-01-10,2025-01-10_Air Force,VT,9.775,0.006358953886898356,9.775
33090,H,3,2025-01-17,2025-01-17_North Carolina,VT,9.65,0.006358953886898356,9.643641046113101
33090,H,4,2025-01-24,2025-01-24_North Carolina,VT,9.875,0.006358953886898356,9.868641046113101
33090,A,5,2025-01-31,2025-01-31_Air Force,VT,9.775,0.006358953886898356,9.775
33090,H,6,2025-02-09,2025-02-09_North Carolina,VT,9.7,0.006358953886898356,9.6936410461131
33090,A,7,2025-02-14,2025-02-14_Arizona,VT,9.9,0.006358953886898356,9.9
33090,A,8,2025-02-21,2025-02-21_Alabama,VT,9.875,0.006358953886898356,9.875
33090,A,8,2025-02-23,2025-02-23_California,VT,9.825,0.006358953886898356,9.825
33090,H,9,2025-02-28,2025-02-28_North Carolina,VT,9.8,0.006358953886898356,9.793641046113102
33090,A,10,2025-03-09,2025-03-09_Denver,VT,9.875,0.006358953886898356,9.875
33102,A,5,2025-01-31,2025-01-31_Air Force,VT,9.65,0.006358953886898356,9.65
33102,A,6,2025-02-07,2025-02-07_Alabama,VT,9.675,0.006358953886898356,9.675
33103,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.775,0.006358953886898356,9.775
33103,H,3,2025-01-18,2025-01-18_Ohio State,VT,9.9,0.006358953886898356,9.893641046113101
33103,H,4,2025-01-24,2025-01-24_Ohio State,VT,9.25,0.006358953886898356,9.243641046113101
33103,A,5,2025-01-31,2025-01-31_Air Force,VT,9.85,0.006358953886898356,9.85
33103,A,6,2025-02-07,2025-02-07_Alabama,VT,9.85,0.006358953886898356,9.85
33103,H,7,2025-02-16,2025-02-16_Ohio State,VT,9.8,0.006358953886898356,9.793641046113102
33103,A,8,2025-02-22,2025-02-22_Illinois,VT,9.875,0.006358953886898356,9.875
31424,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.85,0.006358953886898356,9.85
31424,H,3,2025-01-18,2025-01-18_Ohio State,VT,9.825,0.006358953886898356,9.8186410461131
31424,H,4,2025-01-24,2025-01-24_Ohio State,VT,9.825,0.006358953886898356,9.8186410461131
31424,A,5,2025-01-31,2025-01-31_Air Force,VT,9.7,0.006358953886898356,9.7
31424,A,6,2025-02-07,2025-02-07_Alabama,VT,9.825,0.006358953886898356,9.825
31424,H,7,2025-02-16,2025-02-16_Ohio State,VT,9.775,0.006358953886898356,9.768641046113101
31424,A,8,2025-02-22,2025-02-22_Illinois,VT,9.825,0.006358953886898356,9.825
31424,H,9,2025-03-02,2025-03-02_Ohio State,VT,9.825,0.006358953886898356,9.8186410461131
33105,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.875,0.006358953886898356,9.875
33105,H,3,2025-01-18,2025-01-18_Ohio State,VT,9.725,0.006358953886898356,9.7186410461131
33105,H,4,2025-01-24,2025-01-24_Ohio State,VT,9.65,0.006358953886898356,9.643641046113101
33105,H,9,2025-03-02,2025-03-02_Ohio State,VT,9.775,0.006358953886898356,9.768641046113101
33107,H,7,2025-02-16,2025-02-16_Ohio State,VT,9.775,0.006358953886898356,9.768641046113101
33107,A,8,2025-02-22,2025-02-22_Illinois,VT,9.85,0.006358953886898356,9.85
33107,H,9,2025-03-02,2025-03-02_Ohio State,VT,9.65,0.006358953886898356,9.643641046113101
33109,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.85,0.006358953886898356,9.85
33109,H,3,2025-01-18,2025-01-18_Ohio State,VT,9.85,0.006358953886898356,9.8436410461131
33109,H,4,2025-01-24,2025-01-24_Ohio State,VT,9.825,0.006358953886898356,9.8186410461131
33109,A,5,2025-01-31,2025-01-31_Air Force,VT,9.825,0.006358953886898356,9.825
33109,A,6,2025-02-07,2025-02-07_Alabama,VT,9.85,0.006358953886898356,9.85
33109,H,7,2025-02-16,2025-02-16_Ohio State,VT,9.85,0.006358953886898356,9.8436410461131
33109,A,8,2025-02-22,2025-02-22_Illinois,VT,9.85,0.006358953886898356,9.85
33109,H,9,2025-03-02,2025-03-02_Ohio State,VT,9.875,0.006358953886898356,9.868641046113101
31427,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.9,0.006358953886898356,9.9
31427,H,3,2025-01-18,2025-01-18_Ohio State,VT,9.85,0.006358953886898356,9.8436410461131
31427,H,4,2025-01-24,2025-01-24_Ohio State,VT,9.8,0.006358953886898356,9.793641046113102
31427,A,5,2025-01-31,2025-01-31_Air Force,VT,9.85,0.006358953886898356,9.85
31427,A,6,2025-02-07,2025-02-07_Alabama,VT,9.85,0.006358953886898356,9.85
31427,H,7,2025-02-16,2025-02-16_Ohio State,VT,9.8,0.006358953886898356,9.793641046113102
31427,A,8,2025-02-22,2025-02-22_Illinois,VT,9.9,0.006358953886898356,9.9
31427,H,9,2025-03-02,2025-03-02_Ohio State,VT,9.85,0.006358953886898356,9.8436410461131
31466,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.825,0.006358953886898356,9.825
31466,H,3,2025-01-18,2025-01-18_Ohio State,VT,9.825,0.006358953886898356,9.8186410461131
31466,H,4,2025-01-24,2025-01-24_Ohio State,VT,9.85,0.006358953886898356,9.8436410461131
31466,A,5,2025-01-31,2025-01-31_Air Force,VT,9.775,0.006358953886898356,9.775
31466,A,6,2025-02-07,2025-02-07_Alabama,VT,9.825,0.006358953886898356,9.825
31466,H,7,2025-02-16,2025-02-16_Ohio State,VT,9.825,0.006358953886898356,9.8186410461131
31466,A,8,2025-02-22,2025-02-22_Illinois,VT,9.775,0.006358953886898356,9.775
31466,H,9,2025-03-02,2025-03-02_Ohio State,VT,9.8,0.006358953886898356,9.793641046113102
31428,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.75,0.006358953886898356,9.75
31428,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.9,0.006358953886898356,9.9
31428,H,3,2025-01-17,2025-01-17_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
31428,A,4,2025-01-24,2025-01-24_Air Force,VT,9.8,0.006358953886898356,9.8
31428,H,5,2025-01-31,2025-01-31_Oklahoma,VT,9.9,0.006358953886898356,9.893641046113101
31428,H,6,2025-02-07,2025-02-07_Oklahoma,VT,9.95,0.006358953886898356,9.9436410461131
31428,A,7,2025-02-14,2025-02-14_Arizona,VT,9.875,0.006358953886898356,9.875
31428,H,8,2025-02-21,2025-02-21_Oklahoma,VT,9.9,0.006358953886898356,9.893641046113101
31428,A,8,2025-02-23,2025-02-23_California,VT,9.9,0.006358953886898356,9.9
31428,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.9,0.006358953886898356,9.9
31428,H,10,2025-03-07,2025-03-07_Oklahoma,VT,9.875,0.006358953886898356,9.868641046113101
31009,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.85,0.006358953886898356,9.85
31009,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.875,0.006358953886898356,9.875
31009,H,3,2025-01-17,2025-01-17_Oklahoma,VT,9.925,0.006358953886898356,9.918641046113102
31009,A,4,2025-01-24,2025-01-24_Air Force,VT,9.85,0.006358953886898356,9.85
31009,H,5,2025-01-31,2025-01-31_Oklahoma,VT,9.85,0.006358953886898356,9.8436410461131
31009,H,8,2025-02-21,2025-02-21_Oklahoma,VT,9.8,0.006358953886898356,9.793641046113102
31009,A,8,2025-02-23,2025-02-23_California,VT,9.875,0.006358953886898356,9.875
33111,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.8,0.006358953886898356,9.8
33111,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.175,0.006358953886898356,9.175
33111,H,3,2025-01-17,2025-01-17_Oklahoma,VT,9.8,0.006358953886898356,9.793641046113102
33111,A,4,2025-01-24,2025-01-24_Air Force,VT,9.825,0.006358953886898356,9.825
33111,H,5,2025-01-31,2025-01-31_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
33111,H,6,2025-02-07,2025-02-07_Oklahoma,VT,9.875,0.006358953886898356,9.868641046113101
33111,A,7,2025-02-14,2025-02-14_Arizona,VT,9.75,0.006358953886898356,9.75
33111,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.875,0.006358953886898356,9.875
33111,H,10,2025-03-07,2025-03-07_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
33112,H,6,2025-02-07,2025-02-07_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
33112,A,7,2025-02-14,2025-02-14_Arizona,VT,9.85,0.006358953886898356,9.85
33112,H,8,2025-02-21,2025-02-21_Oklahoma,VT,9.85,0.006358953886898356,9.8436410461131
33112,A,8,2025-02-23,2025-02-23_California,VT,9.85,0.006358953886898356,9.85
33112,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.975,0.006358953886898356,9.975
33112,H,10,2025-03-07,2025-03-07_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
33113,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.925,0.006358953886898356,9.925
33113,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.825,0.006358953886898356,9.825
33113,H,3,2025-01-17,2025-01-17_Oklahoma,VT,9.925,0.006358953886898356,9.918641046113102
33113,A,4,2025-01-24,2025-01-24_Air Force,VT,9.875,0.006358953886898356,9.875
33113,H,5,2025-01-31,2025-01-31_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
33113,H,6,2025-02-07,2025-02-07_Oklahoma,VT,9.9,0.006358953886898356,9.893641046113101
33113,A,7,2025-02-14,2025-02-14_Arizona,VT,9.85,0.006358953886898356,9.85
33113,H,8,2025-02-21,2025-02-21_Oklahoma,VT,9.85,0.006358953886898356,9.8436410461131
33113,A,8,2025-02-23,2025-02-23_California,VT,9.85,0.006358953886898356,9.85
33113,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.85,0.006358953886898356,9.85
33113,H,10,2025-03-07,2025-03-07_Oklahoma,VT,9.95,0.006358953886898356,9.9436410461131
31989,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.925,0.006358953886898356,9.925
31989,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.75,0.006358953886898356,9.75
31989,H,3,2025-01-17,2025-01-17_Oklahoma,VT,9.85,0.006358953886898356,9.8436410461131
31989,A,4,2025-01-24,2025-01-24_Air Force,VT,9.95,0.006358953886898356,9.95
31989,H,5,2025-01-31,2025-01-31_Oklahoma,VT,9.95,0.006358953886898356,9.9436410461131
31989,H,6,2025-02-07,2025-02-07_Oklahoma,VT,9.975,0.006358953886898356,9.9686410461131
31989,A,7,2025-02-14,2025-02-14_Arizona,VT,9.975,0.006358953886898356,9.975
31989,H,8,2025-02-21,2025-02-21_Oklahoma,VT,9.95,0.006358953886898356,9.9436410461131
31989,A,8,2025-02-23,2025-02-23_California,VT,9.675,0.006358953886898356,9.675
31989,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.875,0.006358953886898356,9.875
31989,H,10,2025-03-07,2025-03-07_Oklahoma,VT,9.85,0.006358953886898356,9.8436410461131
32715,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.95,0.006358953886898356,9.95
32715,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.85,0.006358953886898356,9.85
32715,H,3,2025-01-17,2025-01-17_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
32715,A,4,2025-01-24,2025-01-24_Air Force,VT,9.775,0.006358953886898356,9.775
32715,H,5,2025-01-31,2025-01-31_Oklahoma,VT,9.875,0.006358953886898356,9.868641046113101
32715,H,6,2025-02-07,2025-02-07_Oklahoma,VT,9.85,0.006358953886898356,9.8436410461131
32715,A,7,2025-02-14,2025-02-14_Arizona,VT,9.875,0.006358953886898356,9.875
32715,H,8,2025-02-21,2025-02-21_Oklahoma,VT,9.925,0.006358953886898356,9.918641046113102
32715,A,8,2025-02-23,2025-02-23_California,VT,9.925,0.006358953886898356,9.925
32715,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.85,0.006358953886898356,9.85
32715,H,10,2025-03-07,2025-03-07_Oklahoma,VT,9.825,0.006358953886898356,9.8186410461131
31436,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.675,0.006358953886898356,9.675
31436,H,2,2025-01-11,2025-01-11_Oregon State,VT,9.75,0.006358953886898356,9.743641046113101
31436,H,3,2025-01-17,2025-01-17_Oregon State,VT,9.85,0.006358953886898356,9.8436410461131
31436,A,4,2025-01-24,2025-01-24_Air Force,VT,9.8,0.006358953886898356,9.8
31436,H,6,2025-02-07,2025-02-07_Oregon State,VT,9.75,0.006358953886898356,9.743641046113101
31436,H,7,2025-02-10,2025-02-10_Oregon State,VT,9.8,0.006358953886898356,9.793641046113102
31436,A,7,2025-02-16,2025-02-16_Denver,VT,9.8,0.006358953886898356,9.8
31436,A,8,2025-02-21,2025-02-21_Alabama,VT,9.825,0.006358953886898356,9.825
31436,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.775,0.006358953886898356,9.775
32502,H,2,2025-01-11,2025-01-11_Oregon State,VT,9.7,0.006358953886898356,9.6936410461131
32502,A,7,2025-02-16,2025-02-16_Denver,VT,9.75,0.006358953886898356,9.75
32502,A,8,2025-02-21,2025-02-21_Alabama,VT,9.775,0.006358953886898356,9.775
32502,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.675,0.006358953886898356,9.675
31018,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.875,0.006358953886898356,9.875
31018,H,2,2025-01-11,2025-01-11_Oregon State,VT,9.9,0.006358953886898356,9.893641046113101
31018,H,3,2025-01-17,2025-01-17_Oregon State,VT,9.9,0.006358953886898356,9.893641046113101
31018,A,4,2025-01-24,2025-01-24_Air Force,VT,9.85,0.006358953886898356,9.85
31018,H,6,2025-02-07,2025-02-07_Oregon State,VT,9.9,0.006358953886898356,9.893641046113101
31018,H,7,2025-02-10,2025-02-10_Oregon State,VT,9.875,0.006358953886898356,9.868641046113101
31018,A,7,2025-02-16,2025-02-16_Denver,VT,9.925,0.006358953886898356,9.925
31018,A,8,2025-02-21,2025-02-21_Alabama,VT,9.875,0.006358953886898356,9.875
31437,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.675,0.006358953886898356,9.675
31437,H,3,2025-01-17,2025-01-17_Oregon State,VT,9.825,0.006358953886898356,9.8186410461131
31437,A,4,2025-01-24,2025-01-24_Air Force,VT,9.9,0.006358953886898356,9.9
31437,H,6,2025-02-07,2025-02-07_Oregon State,VT,9.7,0.006358953886898356,9.6936410461131
31437,H,7,2025-02-10,2025-02-10_Oregon State,VT,9.025,0.006358953886898356,9.018641046113101
32500,H,2,2025-01-11,2025-01-11_Oregon State,VT,9.775,0.006358953886898356,9.768641046113101
32500,H,3,2025-01-17,2025-01-17_Oregon State,VT,9.925,0.006358953886898356,9.918641046113102
32500,A,4,2025-01-24,2025-01-24_Air Force,VT,9.7,0.006358953886898356,9.7
32500,H,6,2025-02-07,2025-02-07_Oregon State,VT,9.825,0.006358953886898356,9.8186410461131
32500,H,7,2025-02-10,2025-02-10_Oregon State,VT,9.775,0.006358953886898356,9.768641046113101
32500,A,7,2025-02-16,2025-02-16_Denver,VT,9.775,0.006358953886898356,9.775
32500,A,8,2025-02-21,2025-02-21_Alabama,VT,9.675,0.006358953886898356,9.675
32500,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.775,0.006358953886898356,9.775
31438,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.75,0.006358953886898356,9.75
31438,H,2,2025-01-11,2025-01-11_Oregon State,VT,9.675,0.006358953886898356,9.668641046113102
31438,H,3,2025-01-17,2025-01-17_Oregon State,VT,9.775,0.006358953886898356,9.768641046113101
31438,A,4,2025-01-24,2025-01-24_Air Force,VT,9.775,0.006358953886898356,9.775
31438,H,6,2025-02-07,2025-02-07_Oregon State,VT,9.775,0.006358953886898356,9.768641046113101
31438,H,7,2025-02-10,2025-02-10_Oregon State,VT,9.9,0.006358953886898356,9.893641046113101
31438,A,7,2025-02-16,2025-02-16_Denver,VT,9.85,0.006358953886898356,9.85
31438,A,8,2025-02-21,2025-02-21_Alabama,VT,9.925,0.006358953886898356,9.925
31438,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.875,0.006358953886898356,9.875
32128,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.775,0.006358953886898356,9.775
32128,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.675,0.006358953886898356,9.675
31531,A,1,2025-01-04,2025-01-04_Michigan State,VT,9.75,0.006358953886898356,9.75
31531,H,2,2025-01-11,2025-01-11_Oregon State,VT,9.75,0.006358953886898356,9.743641046113101
31531,H,3,2025-01-17,2025-01-17_Oregon State,VT,9.775,0.006358953886898356,9.768641046113101
31531,A,4,2025-01-24,2025-01-24_Air Force,VT,9.8,0.006358953886898356,9.8
31531,H,6,2025-02-07,2025-02-07_Oregon State,VT,9.85,0.006358953886898356,9.8436410461131
31531,H,7,2025-02-10,2025-02-10_Oregon State,VT,9.775,0.006358953886898356,9.768641046113101
31531,A,7,2025-02-16,2025-02-16_Denver,VT,9.775,0.006358953886898356,9.775
31531,A,8,2025-02-21,2025-02-21_Alabama,VT,9.825,0.006358953886898356,9.825
31531,A,9,2025-02-28,2025-02-28_Arkansas,VT,9.825,0.006358953886898356,9.825
31991,H,5,2025-01-31,2025-01-31_Penn State,VT,9.775,0.006358953886898356,9.768641046113101
31446,H,1,2025-01-05,2025-01-05_Penn State,VT,9.7,0.006358953886898356,9.6936410461131
31446,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.8,0.006358953886898356,9.8
31446,A,3,2025-01-18,2025-01-18_Illinois,VT,9.8,0.006358953886898356,9.8
31446,H,4,2025-01-24,2025-01-24_Penn State,VT,9.675,0.006358953886898356,9.668641046113102
31027,H,1,2025-01-05,2025-01-05_Penn State,VT,9.8,0.006358953886898356,9.793641046113102
31027,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.775,0.006358953886898356,9.775
31027,A,3,2025-01-18,2025-01-18_Illinois,VT,9.75,0.006358953886898356,9.75
31027,H,4,2025-01-24,2025-01-24_Penn State,VT,9.75,0.006358953886898356,9.743641046113101
31027,H,5,2025-01-31,2025-01-31_Penn State,VT,9.825,0.006358953886898356,9.8186410461131
31027,A,6,2025-02-07,2025-02-07_Alabama,VT,9.85,0.006358953886898356,9.85
31027,A,7,2025-02-14,2025-02-14_Arizona,VT,9.85,0.006358953886898356,9.85
31027,H,8,2025-02-22,2025-02-22_Penn State,VT,9.9,0.006358953886898356,9.893641046113101
31027,A,9,2025-03-02,2025-03-02_Ball State,VT,9.825,0.006358953886898356,9.825
31027,A,10,2025-03-09,2025-03-09_Denver,VT,9.925,0.006358953886898356,9.925
33120,H,1,2025-01-05,2025-01-05_Penn State,VT,9.7,0.006358953886898356,9.6936410461131
33120,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.075,0.006358953886898356,9.075
33120,A,3,2025-01-18,2025-01-18_Illinois,VT,9.725,0.006358953886898356,9.725
33120,H,4,2025-01-24,2025-01-24_Penn State,VT,9.65,0.006358953886898356,9.643641046113101
33120,H,5,2025-01-31,2025-01-31_Penn State,VT,9.725,0.006358953886898356,9.7186410461131
33120,A,6,2025-02-07,2025-02-07_Alabama,VT,9.575,0.006358953886898356,9.575
33120,A,7,2025-02-14,2025-02-14_Arizona,VT,9.725,0.006358953886898356,9.725
33120,H,8,2025-02-22,2025-02-22_Penn State,VT,9.825,0.006358953886898356,9.8186410461131
33120,A,9,2025-03-02,2025-03-02_Ball State,VT,9.65,0.006358953886898356,9.65
33120,A,10,2025-03-09,2025-03-09_Denver,VT,9.8,0.006358953886898356,9.8
33122,H,1,2025-01-05,2025-01-05_Penn State,VT,9.75,0.006358953886898356,9.743641046113101
33122,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.775,0.006358953886898356,9.775
33122,A,3,2025-01-18,2025-01-18_Illinois,VT,9.825,0.006358953886898356,9.825
33122,H,4,2025-01-24,2025-01-24_Penn State,VT,9.75,0.006358953886898356,9.743641046113101
33122,H,5,2025-01-31,2025-01-31_Penn State,VT,9.8,0.006358953886898356,9.793641046113102
33122,A,6,2025-02-07,2025-02-07_Alabama,VT,9.775,0.006358953886898356,9.775
33122,A,7,2025-02-14,2025-02-14_Arizona,VT,9.825,0.006358953886898356,9.825
33122,H,8,2025-02-22,2025-02-22_Penn State,VT,9.85,0.006358953886898356,9.8436410461131
33122,A,9,2025-03-02,2025-03-02_Ball State,VT,9.775,0.006358953886898356,9.775
33122,A,10,2025-03-09,2025-03-09_Denver,VT,9.8,0.006358953886898356,9.8
32505,H,1,2025-01-05,2025-01-05_Penn State,VT,9.75,0.006358953886898356,9.743641046113101
32505,A,2,2025-01-11,2025-01-11_Oregon State,VT,9.8,0.006358953886898356,9.8
32505,A,3,2025-01-18,2025-01-18_Illinois,VT,9.825,0.006358953886898356,9.825
32505,H,4,2025-01-24,2025-01-24_Penn State,VT,9.7,0.006358953886898356,9.6936410461131
